0, 5.000000, 3978.000000, 1.520000
0, 4.000000, 7910.000000, 1.588235
0, 6.000000, 3648.000000, 2.421053
0, 6.000000, 442.000000, 1.625000
0, 3.000000, 935.000000, 3.375000
0, 4.000000, 13104.000000, 0.800000
0, 7.000000, 2380.000000, 0.500000
0, 5.000000, 285.000000, 0.800000
0, 12.000000, 187.000000, 0.666667
0, 10.000000, 165.000000, 1.333333
0, 6.000000, 171.000000, 0.500000
0, 9.000000, 182.000000, 0.307692
0, 3.000000, 2528.000000, 0.394737
0, 8.000000, 1512.000000, 1.166667
0, 5.000000, 255.000000, 0.888889
0, 6.000000, 190.000000, 1.666667
0, 5.000000, 5763.000000, 0.396226
0, 9.000000, 135.000000, 0.625000
0, 4.000000, 2890.000000, 0.414634
0, 5.000000, 1856.000000, 1.866667
0, 6.000000, 156.000000, 0.307692
0, 8.000000, 1591.000000, 0.761905
0, 6.000000, 578.000000, 2.125000
0, 7.000000, 230.000000, 2.000000
0, 8.000000, 180.000000, 0.500000
0, 7.000000, 578.000000, 0.529412
0, 5.000000, 1216.000000, 0.842105
0, 7.000000, 102.000000, 2.250000
0, 6.000000, 544.000000, 1.777778
0, 10.000000, 1870.000000, 1.588235
0, 5.000000, 4779.000000, 0.743590
0, 6.000000, 184.000000, 0.416667
0, 7.000000, 1416.000000, 0.379310
0, 7.000000, 190.000000, 0.600000
0, 8.000000, 126.000000, 0.363636
0, 8.000000, 2250.000000, 2.400000
0, 8.000000, 646.000000, 2.111111
0, 7.000000, 420.000000, 2.000000
0, 6.000000, 2464.000000, 2.312500
0, 7.000000, 110.000000, 1.000000
0, 6.000000, 578.000000, 1.888889
0, 8.000000, 168.000000, 0.333333
0, 5.000000, 2737.000000, 4.750000
0, 4.000000, 2408.000000, 3.416667
0, 5.000000, 5265.000000, 0.392857
0, 5.000000, 297.000000, 0.428571
0, 3.000000, 120.000000, 5.000000
0, 5.000000, 255.000000, 1.125000
0, 3.000000, 172.000000, 7.000000
0, 9.000000, 105.000000, 2.000000
0, 6.000000, 171.000000, 2.000000
0, 3.000000, 517.000000, 4.600000
0, 7.000000, 150.000000, 1.333333
0, 4.000000, 1260.000000, 1.571429
0, 4.000000, 546.000000, 1.181818
0, 9.000000, 644.000000, 0.857143
0, 4.000000, 6016.000000, 0.688889
0, 7.000000, 130.000000, 0.857143
0, 6.000000, 3080.000000, 1.947368
0, 2.000000, 3172.000000, 5.272727
0, 3.000000, 328.000000, 4.000000
0, 7.000000, 14304.000000, 1.543478
0, 8.000000, 104.000000, 0.714286
0, 5.000000, 351.000000, 0.500000
0, 6.000000, 624.000000, 0.923077
0, 6.000000, 665.000000, 1.700000
0, 6.000000, 1786.000000, 1.210526
0, 5.000000, 2401.000000, 1.000000
0, 5.000000, 2580.000000, 1.450000
0, 4.000000, 5146.000000, 0.750000
0, 8.000000, 1040.000000, 1.538462
0, 4.000000, 832.000000, 1.250000
0, 9.000000, 114.000000, 2.500000
0, 6.000000, 1360.000000, 3.300000
0, 5.000000, 3450.000000, 1.636364
0, 7.000000, 130.000000, 1.166667
0, 7.000000, 1736.000000, 2.307692
0, 6.000000, 1380.000000, 2.416667
0, 7.000000, 8262.000000, 1.230769
0, 8.000000, 1620.000000, 1.733333
0, 6.000000, 3528.000000, 2.764706
0, 6.000000, 15142.000000, 1.166667
0, 5.000000, 2310.000000, 0.531250
0, 6.000000, 3850.000000, 6.083333
0, 7.000000, 896.000000, 1.142857
0, 11.000000, 703.000000, 0.555556
0, 4.000000, 14464.000000, 0.852459
0, 7.000000, 456.000000, 1.200000
0, 9.000000, 117.000000, 0.714286
0, 6.000000, 440.000000, 0.300000
0, 6.000000, 104.000000, 0.714286
0, 6.000000, 152.000000, 0.500000
0, 3.000000, 240.000000, 2.000000
0, 6.000000, 646.000000, 2.111111
0, 6.000000, 114.000000, 0.400000
0, 6.000000, 165.000000, 0.750000
0, 7.000000, 150.000000, 1.333333
0, 4.000000, 1080.000000, 1.428571
0, 7.000000, 705.000000, 0.347826
0, 7.000000, 105.000000, 3.666667
0, 6.000000, 432.000000, 3.000000
0, 7.000000, 736.000000, 1.333333
0, 4.000000, 1155.000000, 2.454545
0, 4.000000, 2107.000000, 1.142857
0, 6.000000, 540.000000, 2.571429
0, 5.000000, 2376.000000, 1.777778
0, 4.000000, 5916.000000, 2.391304
0, 7.000000, 1125.000000, 1.6923080, 8.000000, 1350.000000, 1.400000
0, 6.000000, 798.000000, 2.100000
0, 8.000000, 338.000000, 0.538462
0, 7.000000, 1632.000000, 1.562500
0, 5.000000, 1479.000000, 1.666667
0, 8.000000, 800.000000, 0.812500
0, 4.000000, 138.000000, 0.333333
0, 7.000000, 1175.000000, 0.565217
0, 7.000000, 221.000000, 1.285714
0, 9.000000, 8580.000000, 0.516129
0, 7.000000, 7134.000000, 0.491228
0, 5.000000, 430.000000, 3.500000
0, 5.000000, 2054.000000, 2.923077
0, 4.000000, 3901.000000, 1.695652
0, 4.000000, 1450.000000, 2.545455
0, 5.000000, 1600.000000, 2.384615
0, 5.000000, 12600.000000, 1.140000
0, 11.000000, 855.000000, 2.200000
0, 6.000000, 5800.000000, 3.450000
0, 6.000000, 817.000000, 2.100000
0, 7.000000, 357.000000, 1.222222
0, 5.000000, 1650.000000, 1.800000
0, 9.000000, 630.000000, 2.625000
0, 3.000000, 256.000000, 0.312500
0, 9.000000, 351.000000, 0.428571
0, 9.000000, 130.000000, 1.166667
0, 7.000000, 195.000000, 0.875000
0, 5.000000, 1178.000000, 0.333333
0, 7.000000, 170.000000, 0.666667
0, 6.000000, 48380.000000, 1.828947
0, 8.000000, 315.000000, 0.727273
0, 8.000000, 171.000000, 2.000000
0, 9.000000, 225.000000, 1.000000
0, 5.000000, 9265.000000, 1.282051
0, 6.000000, 494.000000, 1.300000
0, 5.000000, 18590.000000, 1.096774
0, 3.000000, 140.000000, 5.666667
0, 4.000000, 1480.000000, 0.900000
0, 3.000000, 188.000000, 7.666667
0, 6.000000, 209.000000, 0.600000
0, 6.000000, 165.000000, 1.333333
0, 5.000000, 4560.000000, 0.756757
0, 7.000000, 1368.000000, 0.428571
0, 5.000000, 646.000000, 0.588235
0, 9.000000, 289.000000, 1.000000
0, 4.000000, 1323.000000, 1.769231
0, 7.000000, 836.000000, 1.727273
0, 4.000000, 4399.000000, 1.500000
0, 5.000000, 8352.000000, 1.243243
0, 8.000000, 195.000000, 1.142857
0, 4.000000, 3332.000000, 2.937500
0, 6.000000, 104.000000, 1.400000
0, 5.000000, 960.000000, 1.666667
0, 5.000000, 105.000000, 2.000000
0, 6.000000, 5214.000000, 1.125000
0, 9.000000, 299.000000, 0.583333
0, 5.000000, 102.000000, 0.444444
0, 5.000000, 2736.000000, 0.432432
0, 10.000000, 476.000000, 1.555556
0, 5.000000, 1378.000000, 2.000000
0, 9.000000, 8460.000000, 1.023256
0, 6.000000, 3744.000000, 2.777778
0, 5.000000, 119.000000, 0.444444
0, 8.000000, 2891.000000, 1.166667
0, 5.000000, 264.000000, 0.500000
0, 8.000000, 120.000000, 1.600000
0, 7.000000, 182.000000, 0.875000
0, 7.000000, 26019.000000, 1.171429
0, 7.000000, 483.000000, 0.916667
0, 7.000000, 704.000000, 1.454545
0, 8.000000, 81627.000000, 1.054264
0, 3.000000, 400.000000, 0.300000
0, 6.000000, 39711.000000, 0.776699
0, 7.000000, 187.000000, 0.666667
0, 5.000000, 11455.000000, 2.300000
0, 8.000000, 152.000000, 0.500000
0, 10.000000, 247.000000, 1.428571
0, 8.000000, 285.000000, 1.250000
0, 7.000000, 390.000000, 1.857143
0, 11.000000, 195.000000, 1.142857
0, 6.000000, 798.000000, 2.100000
0, 6.000000, 416.000000, 2.285714
0, 7.000000, 645.000000, 2.625000
0, 9.000000, 260.000000, 1.428571
0, 6.000000, 187.000000, 0.666667
0, 6.000000, 864.000000, 1.416667
0, 8.000000, 1014.000000, 1.583333
0, 7.000000, 384.000000, 2.285714
0, 7.000000, 833.000000, 2.666667
0, 6.000000, 544.000000, 1.777778
0, 13.000000, 153.000000, 1.800000
0, 9.000000, 792.000000, 1.636364
0, 5.000000, 1032.000000, 1.909091
0, 9.000000, 720.000000, 2.000000
0, 6.000000, 1122.000000, 2.272727
0, 10.000000, 1118.000000, 1.666667
0, 12.000000, 390.000000, 1.625000
0, 6.000000, 102.000000, 0.444444
0, 5.000000, 2304.000000, 2.187500
0, 4.000000, 952.000000, 3.000000
0, 9.000000, 480.000000, 2.000000
0, 6.000000, 833.000000, 3.428571
0, 8.000000, 690.000000, 2.875000
0, 8.000000, 1176.000000, 1.428571
0, 6.000000, 494.000000, 0.368421
0, 6.000000, 931.000000, 0.333333
0, 5.000000, 1960.000000, 0.411765
0, 5.000000, 442.000000, 0.411765
0, 3.000000, 1540.000000, 0.323529
0, 6.000000, 3740.000000, 1.222222
0, 6.000000, 8466.000000, 0.816327
0, 4.000000, 2686.000000, 0.394737
0, 6.000000, 1127.000000, 2.000000
0, 6.000000, 8576.000000, 0.484375
0, 6.000000, 8976.000000, 0.507937
0, 6.000000, 8448.000000, 0.476190
0, 7.000000, 9240.000000, 0.548387
0, 7.000000, 9380.000000, 0.468750
0, 4.000000, 7920.000000, 0.460317
0, 6.000000, 8448.000000, 0.492063
0, 7.000000, 10212.000000, 0.545455
0, 6.000000, 7920.000000, 0.412698
0, 5.000000, 8976.000000, 0.476923
0, 6.000000, 9384.000000, 0.484848
0, 5.000000, 8184.000000, 0.460317
0, 5.000000, 7920.000000, 0.435484
0, 6.000000, 9798.000000, 0.500000
0, 6.000000, 8832.000000, 0.469697
0, 6.000000, 8844.000000, 0.492063
0, 6.000000, 9660.000000, 0.500000
0, 7.000000, 8308.000000, 0.406250
0, 6.000000, 8576.000000, 0.508197
0, 6.000000, 8308.000000, 0.390625
0, 5.000000, 8704.000000, 0.476923
0, 7.000000, 10212.000000, 0.545455
0, 7.000000, 8308.000000, 0.390625
0, 4.000000, 7392.000000, 0.380952
0, 6.000000, 9248.000000, 0.507692
0, 5.000000, 8576.000000, 0.468750
0, 5.000000, 9384.000000, 0.500000
0, 6.000000, 8448.000000, 0.500000
0, 5.000000, 9108.000000, 0.484848
0, 5.000000, 8576.000000, 0.453125
0, 5.000000, 8308.000000, 0.460317
0, 6.000000, 9384.000000, 0.500000
0, 6.000000, 9936.000000, 0.530303
0, 6.000000, 8184.000000, 0.467742
0, 3.000000, 8308.000000, 0.375000
0, 6.000000, 7920.000000, 0.467742
0, 6.000000, 8184.000000, 0.451613
0, 6.000000, 8448.000000, 0.500000
0, 7.000000, 8976.000000, 0.532258
0, 5.000000, 7920.000000, 0.467742
0, 9.000000, 147.000000, 2.750000
0, 7.000000, 8976.000000, 0.523810
0, 5.000000, 182.000000, 0.307692
0, 6.000000, 330.000000, 2.500000
0, 6.000000, 9240.000000, 0.548387
0, 5.000000, 182.000000, 0.307692
0, 7.000000, 168.000000, 2.200000
0, 4.000000, 7392.000000, 0.365079
0, 4.000000, 1083.000000, 0.357143
0, 5.000000, 144.000000, 0.333333
0, 7.000000, 216.000000, 2.800000
0, 3.000000, 5940.000000, 0.317460
0, 12.000000, 1053.000000, 0.736842
0, 9.000000, 108.000000, 0.714286
0, 7.000000, 1357.000000, 0.413793
0, 7.000000, 255.000000, 0.888889
0, 10.000000, 104.000000, 0.714286
0, 5.000000, 6392.000000, 0.307692
0, 9.000000, 168.000000, 0.454545
0, 6.000000, 4400.000000, 0.416667
0, 7.000000, 2585.000000, 0.851852
0, 4.000000, 1302.000000, 0.366667
0, 8.000000, 1425.000000, 0.464286
0, 8.000000, 1725.000000, 2.538462
0, 6.000000, 3852.000000, 2.833333
0, 7.000000, 171.000000, 0.500000
0, 4.000000, 224.000000, 2.800000
0, 4.000000, 1482.000000, 0.464286
0, 6.000000, 330.000000, 0.400000
0, 7.000000, 7680.000000, 0.475410
0, 5.000000, 114.000000, 2.500000
0, 3.000000, 224.000000, 0.357143
0, 4.000000, 507.000000, 0.368421
0, 7.000000, 1792.000000, 1.687500
0, 5.000000, 8961.000000, 0.869565
0, 6.000000, 646.000000, 0.473684
0, 5.000000, 741.000000, 1.900000
0, 4.000000, 1820.000000, 2.615385
0, 4.000000, 299.000000, 1.714286
0, 9.000000, 459.000000, 1.555556
0, 6.000000, 552.000000, 1.000000
0, 8.000000, 273.000000, 1.571429
0, 6.000000, 1849.000000, 1.000000
0, 9.000000, 132.000000, 0.363636
0, 9.000000, 330.000000, 2.500000
0, 9.000000, 884.000000, 1.307692
0, 6.000000, 135.000000, 1.600000
0, 5.000000, 2160.000000, 0.371429
0, 5.000000, 931.000000, 2.400000
0, 6.000000, 5704.000000, 1.517241
0, 3.000000, 3072.000000, 3.066667
0, 5.000000, 1980.000000, 1.444444
0, 8.000000, 231.000000, 1.833333
0, 4.000000, 4446.000000, 0.321429
0, 5.000000, 299.000000, 0.583333
0, 5.000000, 952.000000, 1.214286
0, 7.000000, 345.000000, 0.666667
0, 4.000000, 289.000000, 1.000000
0, 6.000000, 782.000000, 1.416667
0, 5.000000, 169.000000, 1.000000
0, 7.000000, 702.000000, 0.928571
0, 6.000000, 2516.000000, 0.545455
0, 9.000000, 714.000000, 1.545455
0, 3.000000, 4320.000000, 0.384615
0, 7.000000, 1224.000000, 0.944444
0, 7.000000, 2448.000000, 0.515152
